id,hora_de_criacao,hora_da_modificacao,proprietario_do_matricula,proprietario_do_matricula_name,aluno,data_de_desistencia_do_curso,estagio,nota_final,processo_seletivo,turma,criado_por,opcao_de_sair_do_email,hora_da_ultima_atividade,modificado_por,mass_update,motivo_da_desistencia,tipo_de_comunicacao,aluno_destaque,justificativa_comunicacao,aws_certified_cloud_practitioner,data_de_resultado,data_do_agendamento,reprovacao_laboratorio,reprovacao_por_falta,voucher_distribuido,criar_empregabilidade,pular_envio_vc2,tipo_de_matricula
5288345000029625005,11/04/2023 11:06,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.28834500002835e+18,,Aprovado,86.0,5.288345000028325e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,03/09/2023,03/09/2023,No,No,Yes,No,No,Curso Base
5288345000029569503,12/04/2023 07:07,16/01/2025 12:08,5288345000000366001,Administrador EdN,5.288345000028384e+18,25/05/2023,Desistência,,5.288345000028351e+18,5.288345000028006e+18,5288345000000366001,No,16/01/2025 12:08,5288345000000366001,Atualização Desistentes 16.01.25,Motivos de sáude/pessoal,Empregabilidade,No,,,,,No,No,No,No,No,Curso Base
5288345000029569508,12/04/2023 07:28,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028333e+18,,Aprovado,75.0,5.288345000028354e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,15/09/2023,15/09/2023,No,No,Yes,No,No,Curso Base
5288345000029604185,12/04/2023 07:13,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028165e+18,,Aprovado,85.0,5.288345000028226e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Desenvolvimento,No,,Aprovado,05/08/2023,05/08/2023,No,No,Yes,No,No,Curso Base
5288345000029605293,12/04/2023 07:14,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.28834500002814e+18,,Reprovado,42.0,5.288345000028226e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,,No,,,,,No,No,No,No,No,Curso Base
5288345000029605298,12/04/2023 07:17,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028151e+18,,Aprovado,100.0,5.288345000028208e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,19/07/2023,19/07/2023,No,No,Yes,No,No,Curso Base
5288345000029606440,12/04/2023 07:02,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028328e+18,17/07/2023,Desistência,,5.288345000028351e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,,No,,,,,No,No,No,No,No,Curso Base
5288345000029608364,12/04/2023 07:27,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028198e+18,,Aprovado,95.0,5.288345000028197e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,NoShow,15/08/2023,15/08/2023,No,No,Yes,No,No,Curso Base
5288345000029627303,12/04/2023 07:10,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.28834500002838e+18,,Aprovado,99.0,5.288345000028329e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Reprovado,19/08/2023,19/08/2023,No,No,Yes,No,No,Curso Base
5288345000029754001,12/04/2023 08:24,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028942e+18,,Aprovado,94.0,5.288345000028979e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,NoShow,05/03/2024,05/03/2024,No,No,Yes,No,No,Curso Base
5288345000029780007,12/04/2023 09:33,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000021445e+18,,Aprovado,97.0,5.288345000028585e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Desenvolvimento,No,,Aprovado,29/07/2023,29/07/2023,No,No,Yes,No,No,Curso Base
5288345000029805001,12/04/2023 09:10,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028337e+18,17/07/2023,Desistência,,5.288345000028353e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,,No,,,,,No,No,No,No,No,Curso Base
5288345000029840001,12/04/2023 09:56,23/10/2024 05:56,5288345000000366001,Administrador EdN,5.288345000018396e+18,,Aprovado,100.0,5.288345000028384e+18,5.288345000028006e+18,5288345000000366001,No,23/10/2024 05:56,5288345000015189003,14/12/2023,,Empregabilidade,No,,Aprovado,01/10/2023,19/07/2023,No,No,No,No,No,Curso Base
5288345000029429141,11/04/2023 05:36,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028208e+18,12/06/2023,Desistência,,5.288345000028151e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,Disponibilidade de tempo,,No,,,,,No,No,No,No,No,Curso Base
5288345000029457001,11/04/2023 05:52,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028692e+18,,Aprovado,100.0,5.28834500002872e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Reprovado,11/06/2024,18/09/2023,No,No,Yes,No,No,Curso Base
5288345000029460001,11/04/2023 05:53,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028817e+18,,Aprovado,99.0,5.288345000028783e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,02/02/2024,10/09/2023,No,No,Yes,No,No,Curso Base
5288345000029492004,11/04/2023 06:47,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028662e+18,,Reprovado,28.0,5.288345000028663e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,,No,,,,,No,No,No,No,No,Curso Base
5288345000029579190,11/04/2023 13:34,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028575e+18,,Aprovado,95.0,5.288345000028555e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Desenvolvimento,No,,Voucher Redirecionado,,,No,No,Yes,No,No,Curso Base
5288345000029589137,11/04/2023 14:49,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028733e+18,07/06/2023,Desistência,,5.288345000028715e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,Conseguiu um emprego,,No,,,,,No,No,No,No,No,Curso Base
5288345000029593067,11/04/2023 14:48,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028496e+18,,Aprovado,95.0,5.288345000028515e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,14/08/2023,14/08/2023,No,No,Yes,No,No,Curso Base
5288345000029608044,11/04/2023 14:57,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028717e+18,,Aprovado,97.0,5.288345000028703e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,14/08/2023,14/08/2023,No,No,Yes,No,No,Curso Base
5288345000029628180,11/04/2023 14:48,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028451e+18,13/06/2023,Desistência,,5.288345000028525e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,Conseguiu um emprego,,No,,,,,No,No,No,No,No,Curso Base
5288345000029635110,11/04/2023 13:31,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028594e+18,,Aprovado,93.0,5.2883450000286e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,28/07/2023,28/07/2023,No,No,Yes,No,No,Curso Base
5288345000029670043,11/04/2023 13:27,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.2883450000286e+18,,Aprovado,100.0,5.288345000028612e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,NoShow,05/06/2024,,No,No,Yes,No,No,Curso Base
5288345000029670084,11/04/2023 14:50,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028728e+18,17/07/2023,Desistência,,5.288345000028721e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,,No,,,,,No,No,No,No,No,Curso Base
5288345000029592110,11/04/2023 17:59,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028543e+18,,Aprovado,100.0,5.288345000028558e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,11/08/2023,11/08/2023,No,No,Yes,No,No,Curso Base
5288345000029605156,11/04/2023 17:47,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028837e+18,,Aprovado,99.0,5.288345000028837e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,29/08/2023,29/08/2023,No,No,Yes,No,No,Curso Base
5288345000029630117,11/04/2023 17:46,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028783e+18,,Aprovado,100.0,5.288345000028841e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,,No,,Aprovado,21/07/2023,21/07/2023,No,No,Yes,No,No,Curso Base
5288345000029764018,12/04/2023 11:41,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028507e+18,12/06/2023,Desistência,,5.28834500002844e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,Motivos de sáude/pessoal,,No,,,,,No,No,No,No,No,Curso Base
5288345000029768086,12/04/2023 11:11,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028472e+18,,Aprovado,97.0,5.2883450000285e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,NoShow,19/08/2023,19/08/2023,No,No,Yes,No,No,Curso Base
5288345000029769014,12/04/2023 11:51,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000016465e+18,,Reprovado,17.0,5.288345000028334e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,,No,,,,,No,No,No,No,No,Curso Base
5288345000029780048,12/04/2023 11:44,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000014514e+18,,Aprovado,95.0,5.288345000028401e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,26/08/2024,19/07/2023,No,No,Yes,No,No,Curso Base
5288345000029806007,12/04/2023 10:00,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028199e+18,,Aprovado,87.0,5.288345000028178e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,NoShow,17/08/2023,17/08/2023,No,No,Yes,No,No,Curso Base
5288345000029806051,12/04/2023 11:08,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028152e+18,,Aprovado,92.0,5.288345000028165e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,,No,,NoShow,19/12/2023,19/12/2023,No,No,Yes,No,No,Curso Base
5288345000029806056,12/04/2023 11:12,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028512e+18,26/06/2023,Desistência,,5.288345000028512e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,Disponibilidade de tempo,,No,,,,,No,No,No,No,No,Curso Base
5288345000029825017,12/04/2023 11:50,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000028201e+18,,Aprovado,76.0,5.28834500002815e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,NoShow,16/09/2023,16/09/2023,No,No,Yes,No,No,Curso Base
5288345000029835093,12/04/2023 11:52,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.28834500002818e+18,,Aprovado,100.0,5.288345000028197e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,NoShow,11/06/2024,08/09/2023,No,No,Yes,No,No,Curso Base
5288345000029797414,13/04/2023 12:14,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000027915e+18,17/07/2023,Desistência,,5.288345000027934e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,,No,,,,,No,No,No,No,No,Curso Base
5288345000030993767,27/04/2023 06:36,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000029166e+18,,Aprovado,100.0,5.288345000029164e+18,5.288345000028006e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,08/08/2023,08/08/2023,No,No,Yes,No,No,Curso Base
5288345000031103358,28/04/2023 06:59,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000012845e+18,,Aprovado,100.0,5.288345000013905e+18,5.288345000013624e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,17/05/2023,17/05/2023,No,No,Yes,No,No,Curso Base
5288345000031144183,28/04/2023 06:57,11/10/2024 14:17,5288345000000366001,Administrador EdN,5.288345000004345e+18,,Aprovado,81.0,5.288345000016389e+18,5.288345000013624e+18,5288345000000366001,No,11/10/2024 14:17,5288345000010971001,14/12/2023,,Empregabilidade,No,,NoShow,06/06/2024,14/07/2023,No,No,Yes,Yes,No,Curso Base
5288345000031779472,04/05/2023 08:15,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000022904e+18,07/06/2023,Desistência,,5.288345000022949e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,,No,,,,,No,No,No,No,No,Curso Base
5288345000031779513,04/05/2023 08:32,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000023131e+18,,Aprovado,92.0,5.288345000023107e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,18/12/2023,15/12/2023,No,No,Yes,No,No,Curso Base
5288345000031779518,04/05/2023 08:32,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000025247e+18,18/05/2023,Desistência,,5.288345000025273e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,Motivos de sáude/pessoal,,No,,,,,No,No,No,No,No,Curso Base
5288345000031782443,04/05/2023 07:17,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000025276e+18,,Aprovado,94.0,5.28834500002522e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Desenvolvimento,No,,NoShow,31/10/2023,16/10/2023,No,No,Yes,No,No,Curso Base
5288345000031782476,04/05/2023 07:40,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000023919e+18,,Aprovado,81.0,5.288345000023995e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Empregabilidade,No,,,,,No,No,No,No,No,Curso Base
5288345000031782481,04/05/2023 07:40,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000025415e+18,,Reprovado,69.0,5.288345000025429e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,,No,,,,,No,No,No,No,No,Curso Base
5288345000031782486,04/05/2023 07:40,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000024839e+18,,Aprovado,86.0,5.288345000024846e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,18/12/2023,15/12/2023,No,No,Yes,No,No,Curso Base
5288345000031782500,04/05/2023 07:53,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.28834500002161e+18,,Aprovado,95.0,5.28834500002155e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Empregabilidade,No,,Reprovado,15/12/2023,14/12/2023,No,No,Yes,No,No,Curso Base
5288345000031782505,04/05/2023 08:15,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000022233e+18,,Aprovado,98.0,5.288345000022227e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,25/06/2024,01/02/2024,No,No,Yes,No,No,Curso Base
5288345000031782510,04/05/2023 08:15,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000023723e+18,,Aprovado,90.0,5.288345000023728e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Empregabilidade,No,,,,,No,No,No,No,No,Curso Base
5288345000031782515,04/05/2023 08:32,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000023936e+18,,Aprovado,71.0,5.288345000023918e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,,No,,,,,No,No,No,No,No,Curso Base
5288345000031785574,04/05/2023 07:53,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000024083e+18,,Aprovado,85.0,5.288345000024123e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Empregabilidade,No,,NoShow,28/03/2024,13/03/2024,No,No,Yes,No,No,Curso Base
5288345000031785579,04/05/2023 07:53,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000025311e+18,,Aprovado,97.0,5.288345000025344e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Empregabilidade,No,,,,,No,No,No,No,No,Curso Base
5288345000031785629,04/05/2023 08:32,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000024554e+18,,Aprovado,93.0,5.288345000024547e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Empregabilidade,No,,Aprovado,20/11/2023,06/11/2023,No,No,Yes,No,No,Curso Base
5288345000031785634,04/05/2023 08:32,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000024251e+18,,Aprovado,77.0,5.288345000024236e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,,No,,,,,No,No,No,No,No,Curso Base
5288345000031786448,04/05/2023 08:32,11/11/2024 05:50,5288345000000366001,Administrador EdN,5.288345000005048e+18,,Aprovado,74.0,5.288345000021293e+18,5.288345000017492e+18,5288345000000366001,No,11/11/2024 05:50,5288345000015189003,14/12/2023,,,No,,Aprovado,28/07/2023,28/07/2023,No,No,No,No,No,Curso Base
5288345000031790347,04/05/2023 07:40,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000025418e+18,,Aprovado,95.0,5.288345000025366e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Empregabilidade,No,,Reprovado,31/10/2023,05/10/2023,No,No,Yes,No,No,Curso Base
5288345000031790356,04/05/2023 07:53,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000023098e+18,,Reprovado,51.0,5.288345000023129e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,,No,,,,,No,No,No,No,No,Curso Base
5288345000031790376,04/05/2023 08:15,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000020828e+18,,Aprovado,73.0,5.288345000020795e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,,No,,,,,No,No,No,No,No,Curso Base
5288345000031790390,04/05/2023 08:32,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000024235e+18,,Aprovado,93.0,5.288345000024252e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,,No,,,,,No,No,No,No,No,Curso Base
5288345000031793622,04/05/2023 07:40,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.28834500002378e+18,,Aprovado,84.0,5.288345000023849e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,,Empregabilidade,No,,NoShow,08/01/2024,19/12/2023,No,No,Yes,No,No,Curso Base
5288345000031793627,04/05/2023 07:40,11/10/2024 14:27,5288345000000366001,Administrador EdN,5.288345000023951e+18,25/05/2023,Desistência,,5.288345000023968e+18,5.288345000017492e+18,5288345000000366001,No,11/10/2024 14:27,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,,No,,,,,No,No,No,No,No,Curso Base
